package_version_id,package_id,version,target_version_id,flags,archive_version,group_number,prefix,updated,hash
1820,1258,master2,,0,1,260,2,2018-08-19 18:45:31,3_2$fdb251bd513be192d5aff07e76deff57c578da22c6e6646ad575bc4adc754b54a1dae4245f46aa78ccc61261ebd5f293b6965bf345ba90846f60bb574497ae63
1821,1500,master2,,0,1,260,2,2018-08-19 18:45:31,3_2$f24fb977fed8f57b7cebacf6a5b172024bfbef57ec8d8e3c767ec633cdd6bce5c7be0d7361daa8f246db13db43800b2e7382fc016c76f9eceb4f9aae00e9f713
1822,1259,master2,,0,1,260,2,2018-08-19 18:45:31,3_2$bc4b0a67b6d0cdd5b96074ce643f667f79259584a270758ff8e4831d217693151ba3c008b3b8dfa25ed86d7c3d9fa9de99e0716baada4ab7cb09c75919f601b6
1823,1120,master2,,0,1,260,2,2018-08-19 18:45:31,3_2$9d24875e3a958533f3a507e110309883cc1b758d9a7ba60eb78a2fb928a3a38129f737d3b648c2db38c3ce901bb89a63be0169a3dd40b3b77f3b42908e8ef9ce
1824,1260,master2,,0,1,260,2,2018-08-19 18:45:31,3_2$e7be30f8dce8e143f764d4712a308a15321341303ae8e9076a6972c39547ea477580d44dbf0483b12860b3ae92afeba835c4323c8f914b07a222fe45585de172
1825,1261,master2,,0,1,260,2,2018-08-19 18:45:31,3_2$b8457941a8512575694c03fd7e5268d90bab51e33f7dd3ce9f35a94b5e98c7f6ed2f1fd60b4d44b16854332cc07d30f368a34d6aea7c1cab9c1b235a7a20188a
1826,1123,master2,,0,1,260,2,2018-08-19 18:45:31,3_2$b77132d48c87339ee428775022f70d7e1258e6d2af82c239477582173fa90bd9f5193243f80e5239a63fd2a548335a73fa9f4fa988fa93cc9ed8aff995851d8a
1827,1263,master2,,0,1,260,2,2018-08-19 18:45:31,3_2$158ece587715f676041298a6032779e93e28f4b24e69aa1c5e5f587101799ce3bd881833b5eb0563049ecc2684c1c6f9c3eed8d1d3ec8b7c0ca05d1d3b77f9a4
1828,1264,master2,,0,1,260,2,2018-08-19 18:45:31,3_2$a0af04197c0150c2ce5730b12b8aa332f6c1aab464043679578f1a404189e859aef7c0453afad3b67f0d3efb80b9c852e8c7ad4969cfc608d67564f1f144e922
1829,1128,master2,,0,1,260,2,2018-08-19 18:45:31,3_2$66de80dee8ba44af40ff93192af6cab02f4d7cb98e789c0f89892394de5a5b04ac14099da3260308acf2bd26a90ab67351627c2bb4bb995f8d4b51764ff63d91
1830,1129,master2,,0,1,260,2,2018-08-19 18:45:31,3_2$3c2b0d168bc0373d87286e84903182abe673260840c0d10e4d8aae3c327dc69c3119014e3e5f7fac31127a06f5ff98b7fca0e54d836b2f2207a91f201039c96d
1831,1265,master2,,0,1,260,2,2018-08-19 18:45:31,3_2$7bea4d6ba0f13fceadad5fed72664c4e7dc203bb9707f2864945ff54cc19adfba636aa1bcc4f3874b861f99a02cfbd9553d60378ccdd18025a387bd4d7f14818
1833,1131,master2,,0,1,260,2,2018-08-19 18:45:31,3_2$4b1b05afa06ec1c57a5f6530a17a9db3ff2e0d15e6c5445e668fc4ca179ea8276629d9a7d2bda2baf547b1ea79cbf037f04a341e419b947aa0d5c33bde6577c0
1834,1267,master2,,0,1,260,2,2018-08-19 18:45:31,3_2$62671f7f69faf766414db892a686bcf692247ddde4cf70a1f9ca3643472f2ac319712e814a7dccdda89b99b2a305a3bef0c28f5681d353af6782a48b3c6865e7
1835,1268,master2,,0,1,260,2,2018-08-19 18:45:31,3_2$d7cf6265649e5ce3877277bb481499bcf8e03c02c2a7cf810fd67a65551fb02ce0154428d9df64f7e9b9a1adcfcd5448cdbdb5d8b8659bdb4e5d6b2d8be87d49
1836,1269,master2,,0,1,260,2,2018-08-19 18:45:31,3_2$3360967ba0459b171b31d8da7ee4d5849be19b506c063a822311f501472f579afe8b4dc903f3d8972d3acfa28bb9d3143ec8d665eea4e2df123597c3fbaef002
1837,1270,master2,,0,1,260,2,2018-08-19 18:45:31,3_2$1cc0180c29b9b1f9fdbbdf883607e0ee6efdbbfa0c2551685f36f5fd5834add6c36b464f69022a1b20936da9c60c06fdc9ca9c4ab427658b5d56dd1dbe34a98a
1839,1136,master2,,0,1,260,2,2018-08-19 18:45:32,3_2$656bc0835b7597afda9e520f09b369860c8d8b16504935014929aad44df611c5ef21a3516c9374103cd538a46159642a81f7d81d4f081dec2ccf62a5615761be
1840,1125,master2,,0,1,260,2,2018-08-19 18:45:32,3_2$8b6d191fe1d7cca6ec536c6d67efecb9c61b4c61e04fbac2ed92ae746780e100f9af27359ccd14bae11401d1ed005a991bfbaf7f630d3f977f3049971898d650
1841,1137,master2,,0,1,260,2,2018-08-19 18:45:32,3_2$9cc5e27a9486ff1fd72f92f26140aebcd0307a8d41725840b1b898c6145135c92358fae26e99222f93b996d25120c6ebc865db36b4a538ee44ef0d07657b52f9
1843,1114,master,,0,1,261,2,2018-08-19 18:46:45,3_2$38576697bad9978e604b1108efc8f6780fc1412fc725852ac6906db661b3bc2616380d8bb754109b95c56a6ad042fb6b3f697cfab794e821b762ba9ce767966f
1844,1115,master,,0,1,261,2,2018-08-19 18:46:45,3_2$a1b88cbe84cb317e1f6579c083873747ab497e2034396a875e86bbef0276bfaec6a9a10a9f2f051571cd7298f9bd2bf616caa8915bea4520b98b945177e5bad3
1845,1116,master,,0,1,261,2,2018-08-19 18:46:45,3_2$09e907b279995cb9329cd341f05327093211626284f2f4cc519da17c8b106c54f81bfef75316714dd48000da9ae3321a61498bd7f1616a5b66a5ceb495eadd21
1846,1258,master,,0,1,261,2,2018-08-19 18:46:45,3_2$5ff03760e6db015a3111d1068d580109707db743acd46e81818eda9ff8a4cfabc65837cb3b293ac284e7f74d6d34ca772711632c02d44244905bf9b061eac8f0
1847,1500,master,,0,1,261,2,2018-08-19 18:46:45,3_2$cad9111e9751918a46851b28c06906046959e04b06207bef306af89392a6c8c507ecac4dd1bf4fa63a595e14e110dd7cb522dc0e89587e83589e509576dc4ea1
1848,1259,master,,0,1,261,2,2018-08-19 18:46:45,3_2$6f9fa03bf76c3cc37ec1eda574c3250eb9d4796df3e6a568a26bb3ec98a94eac0def4e7282812b5467e9bd5dc3f769a49376b3954fad1a81c72658f2b0e39624
1849,1120,master,,0,1,261,2,2018-08-19 18:46:45,3_2$ff2f9be9a3de1d1a3a47b37c0d63b95970ccec6780dbfe65f87cdeb8ba39e6758c6ac21c7089533d831b6497f8fd5a25e31685d7ae42c0a9c38fe92b5f57a7b3
1850,1260,master,,0,1,261,2,2018-08-19 18:46:45,3_2$b3660d95395b8a187019618ea1f998a54bc17e0846117203c0ee7072425ef6a7286b983626ef3f993b5b15b2061ba104acfacb511cc17c49fcc58c987cbabc95
1851,1261,master,,0,1,261,2,2018-08-19 18:46:45,3_2$3ca98dc9f2a85d25ae7104a94643afc6f3c39b460979f153211857fe72b3ee0424fba9be65e11f82f08ee994119eddc8928f061d4b911ab3616256233d086c96
1852,1123,master,,0,1,261,2,2018-08-19 18:46:45,3_2$d293183037cd322f2f4c0d7f365d556c11b64c64d59b905e067890526378dd89b9697dd0b2799f6273c50f45b51cfad014b3b2ebac7109a39a8304962f854658
1853,1263,master,,0,1,261,2,2018-08-19 18:46:45,3_2$60c01b2e190d6bb92bfb9c226dbf8614f5f7937591f95daafdd287d3bb17dd9d1ee279bd20f404ba7b8fb98f77a5b99e1d826a94055848d229873f3480c0c1e8
1854,1264,master,,0,1,261,2,2018-08-19 18:46:45,3_2$1c662e7a4e6bb55c99cf0f5b5b60d33558286a0caddee223e5d454cfccfd8f62d2b92502e6844007100ce30026d1ba17cf8957415ff9e642e843a8ae862596a1
1855,1128,master,,0,1,261,2,2018-08-19 18:46:45,3_2$27ff9256db002cbf97f06f9809204ac481d06af6ca16d921fdb38db1d83f57773d6b3ac374570276e75e5bde9dd491869e2b3f6e80845fa33d5759a8c3e3931a
1856,1129,master,,0,1,261,2,2018-08-19 18:46:45,3_2$e75aeabcdca39bbd040c2adeda0a1531e718e5b76c0367039bda32bfb984a0277b033306a9e8c89ef1a30d74d14880889c64b3fe45456f6b01268220a36d3165
1857,1265,master,,0,1,261,2,2018-08-19 18:46:45,3_2$886c656e1e13f966e3c7d9f9f999e24ff5c514787a8461d9a5a5936d2cab2799fa3c7f261777194b1ab4e669246f3b3ba8a7e19951d486a3d0aedc2120a65019
1858,1547,master,,0,1,261,2,2018-08-19 18:46:45,3_2$a89582054fecc1e8c77362762d2d058c68c03aa31a4ae4d19f3eed83dbf172c5251e638538c921430b5f093c1e3c4e3e6fb7323823b46b1224d659b5f2198c65
1859,1131,master,,0,1,261,2,2018-08-19 18:46:45,3_2$37d9def441166b3bf3d22392672060b0f402ef47a3e53502fc7063ae9515bb3152e05cddd4183aafe3ab3fed5108e0d23da15bb958c0705c3c50deebcbfbeb3a
1860,1267,master,,0,1,261,2,2018-08-19 18:46:45,3_2$ee9cdbd73412a6ccf8ddf4ba78543c7d9ab0f78a45155719edcf1c3a611454d697c6f857691f6614b2b70f5aad46bc6cadca9db808ce93a6b7ddaf6ae991c4ca
1861,1268,master,,0,1,261,2,2018-08-19 18:46:45,3_2$a656dd7c465afb050fc174c3efd5ffb610974576eaffc9db8bf315d8e012899121aa6286e71e93c8c4b0b3dbd49f9a0a3fb02d6c1f4218dfddf4ba6c526addf3
1862,1269,master,,0,1,261,2,2018-08-19 18:46:45,3_2$2945250b0c542fccd32ea57b2a51c82986decbd5d189b20d56a21f48bdaa3bbf76353f12095d58219d29ff5dde05e5c8e5ed81aada828a1774236c36adb5094f
1863,1270,master,,0,1,261,2,2018-08-19 18:46:45,3_2$018bcc36f84ba938d7ec3a24f64e206f99a9c870f0655eba2ccb53af774eb0f583d62ffa5e335bf3fe3a67f765c1835408dcf370e5fe9d353aea6b33e0ffec60
1864,1548,master,,0,1,261,2,2018-08-19 18:46:45,3_2$edefe5e6088093fba2b01cdd991c42341f5cf083bd0b8deb7c1ae965350f2c83cffffe1aa0b26f8fcb72171827e3774df6be8c7f6908b29377bc160713d6cf09
1865,1136,master,,0,1,261,2,2018-08-19 18:46:45,3_2$de5f3437b29eef90a18c215bd4f8483736d8936d4d95b8db65c8beffbe9a2b390c6e6508d91a58b8049e4b1b57a32a4bf01f6083854ddc933916e14cffd4a9df
1866,1125,master,,0,1,261,2,2018-08-19 18:46:45,3_2$555afe58ba9402edb2c67faa927178f8d36c0aecf30c7188ab6f55adfffd41ca0caa631a5baf4f6d51ad30e045d4a0656f1f8bfa0b13a3cc252e2779cb411deb
1867,1137,master,,0,1,261,2,2018-08-19 18:46:45,3_2$54800c3c5b8f8de99046c4696140a938c33a3ae8b58e2445bf8f27818ed4f6faf145906b478b0a1ac0573f1984a2fd25d5a956c3f584ce5f7bfc7d235982189f
1868,1549,master,,0,1,261,2,2018-08-19 18:46:45,3_2$efef2f2d77820a443d74887b974a5811cc1c5c9f491e712a4612a1a73d039dbacd7d01f694249216c44ff0cbcc81687580c7ca09c079116dea63fc77b6f7b86a
1869,1550,0.3.0,,0,1,262,2,2018-08-20 03:01:27,3_2$7399acd0ab0b12e37bb1794cda7bedda21ede1b635ea6782914f2f3948f6350dd9faf1fb0248c513ac83b2a5e08994f3921dcfd05360f3a14cacec550af79ea1
1870,1551,0.3.0,,0,1,262,2,2018-08-20 03:01:27,3_2$8fd5b5299d2858fe30db1caa93ec57beb529d03a8824b818c36c0bd0dd1b33b7f012a6d18d457494409a4d111576a79bcf150c7ee12771536553e811eaa8b654
1871,1521,0.3.0,,0,1,262,2,2018-08-20 03:01:27,3_2$769d1242891d048c86612698f488ac965f9f3f4874f1360279a8884a5c407f27f3c7a01f10b4209c89ddf2ee880d7ae863e51d79342404992207b0fdf6ac9591
1872,1522,0.3.0,,0,1,262,2,2018-08-20 03:01:27,3_2$cce7c50f87453c03efec9710671f7e64bc1636cc727d0e598f78e4af5bd7658112ff0100e8fa4147ac9fe1f3733358d1471762a97137607e6846c5d5708baf13
1873,1552,0.3.0,,0,1,262,2,2018-08-20 03:01:27,3_2$a70bcaa72182d0db76b431c85b06c45b95a8c6e49863e8777b61279949a74c0f323eb01c11585bef8b15ec44f82408fd63f26192c243d881f28d3a49683ebcb5
1874,1553,0.3.0,,0,1,262,2,2018-08-20 03:01:27,3_2$80af6343d4651ea6af9dbcc7f33eca4045f8be760a84e9caf4fdd78b895ad5c04e4bb4f55f71a4d189ad7d74da69da67c111fff47a0f80fe4c3316e62f27b65b
1875,1554,0.3.0,,0,1,262,2,2018-08-20 03:01:27,3_2$27ce989ea54dfa097ad17f6e7865c899a68bb4c96ed67fa67eed927fd38265713a3ca0b00816f8f4d873c735d6debb03e37dff162b5e026e51c2c8e7bedde70e
1876,1555,0.3.0,,0,1,262,2,2018-08-20 03:01:27,3_2$b9fc2c3e7f45695d0ecb0355306290a0e645fbc7d37d569e738338852eaabb28a50cd3a95b75b40748f132de62530858e4dfeee58e4030292984460ba9875aa9
1918,1569,4.0.4,,0,1,283,3,2018-08-22 18:36:20,3_2$b086a4ac7e65ae87289b8e708f440a440946bc515b2df5859953e7a91202f58273a1fe8a64fed17a1eacf9ec43c6dc0b7203c99f80c46b690003b49c2262268c
1919,1568,4.0.4,,0,1,283,3,2018-08-22 18:36:20,3_2$a517f1879112f7dabe61d86c833cbc83c4405f35d08c1605dccd52058b79fddb2f6662016d2ce23cf9d25f345bd9365b0c8b7b95290007036665116231a1283e
1920,1566,4.0.4,,0,1,283,3,2018-08-22 18:36:20,3_2$ff25a7aa575fb3661b34d0720518c6b29d2d5ed86ed0ca7ddbc09f865ec32ad0bd72928a601c982d45bc3e85aeb3284ce86886a9f7e1b0cad930e4d0d17d3f3c
1921,1531,4.0.4,,0,1,283,3,2018-08-22 18:36:20,3_2$f43df570bc421e9e734b659d4eda2c6937ab730a3cfa02c7dc02c1b3156bd8099313434afde0ac76ea779133e54097c1f414192c21aaeb55944f2328f8d9bcbb
1922,1568,4.0.3,,0,1,284,3,2018-08-22 18:41:07,3_2$21cad2e953ab2e390fff93964b5baa09428490fa7178c8b77f31491ecdf816f44a1716888b2b5dc6f750067b9f666cd2183f090c0a50f7a29b020d58bae2fd09
1923,1531,4.0.3,,0,1,284,3,2018-08-22 18:41:07,3_2$f8d7af7aceb50eafb49bdc16cbb0eb8ef9e0b7045ec46517da8b5aca1bd254b0637693eeff274801f6ab4660887aaa2e290d2395cb92f2641e3f67fb5cd76026
1924,1566,4.0.3,,0,1,284,3,2018-08-22 18:41:07,3_2$db1439103bbe113af6a2f38bfeb0df00fefac6f35bc8b82c88931844aa7965a7cfdf5c52dc872c23da1e61c7a87c0c4c109258eb78f0b9a922a8ebd845f3b7a9
1925,1569,4.0.3,,0,1,284,3,2018-08-22 18:41:07,3_2$4493d88483dbce1732a0ba68570a4e3e62373ed9f48ebbd39004179cd6833e8e41b67c02e9af26b64d4e363b75ac64824912a710ec57fad3012d7bf42f540f5e
1928,1572,5.1.4,,0,1,287,3,2018-08-23 02:38:01,3_2$cc379ee1ab96d9ae0fd26701d7889e4f8d6629fd65fe35b9ead21137b0bd17fd303099702eb68ad74a32f725b90f18c69c7a51838ce840b600d6de4334fad65d
1958,662,7.61.0,,0,1,291,3,2018-08-23 02:46:46,3_2$f44372bdb13a05545a6f9f36393c4880f07f4f8fd0a21f8802f8f90b51521d7bec5e6358d5df1c402fef8f29afb8b2ae3c9b4b7d7d6014021ac02f895d5dbf7c
1959,1311,1.8.8,,0,1,292,3,2018-08-23 02:47:18,3_2$ee3b3a26997fc19b6ab9d9e24edfca9d4129406cc16e5a008884c4a92b3065daeab044632c0644ac327083eb69c65fd65fb01f65c0ad4a1147a1c655a9591c80
1960,4,1.0.6,,0,1,293,3,2018-08-23 02:47:53,3_2$123a32900e0e47d43bde596bccdec63b8257eee0a4629cdb777b58befc41c8fc694dd8026fd301203683aa2a961f8e913207ae89f8e09a8fbc99dd3ac88c74db
1961,661,1.14.0,,0,1,294,3,2018-08-23 02:48:19,3_2$2211ba0658905aab32e61c5c8547fed25ca7e53b7dd99d2952653c3b6194e75d1b4a73446f8f0782c753c723d4c61b9b4b559ca8658a93171df74637f37d11bf
1963,1294,2.2.6,,0,1,296,3,2018-08-23 02:50:12,3_2$96e213c3724e19b8b18709b75181b2923bc1e6156228b9b7ca73eb8d722ec17de1ce1bb7b05010e9fb7b907768dbe903cecfde9c8c64501288d398aff275c5e5
1964,1254,master,,0,1,297,4,2018-08-23 02:50:35,3_2$d0f8687f73cc702555c5459380f8934a0e70b0747ffb4ae20aac09860c07003c99a35a9ec9e2995363068b0ac2ad5fe62920fe51ade8dd8a30b464efd43748f0
1965,1275,master,,0,1,298,4,2018-08-23 02:51:01,3_2$341b72c70da01c80ccbfb75c90ed7d566a282dc009317c91aed9674e13cc9b93c38035c2fb53698860e5442c40fb796e0a44fa548da5260dfd3afba9289671a9
1966,671,5.1.0,,0,1,299,3,2018-08-23 02:51:26,3_2$b005460675ccaccc53f813a6101a6aea8fa74c9e04a338e9da13249cf3d131b83ab16ba90ba0dd676df1e737da18d81125dcadceb5aaf1961b7431c436f18ec8
1967,1151,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$a240ed8e9476ff665cf7bd76e9da23c70d60cc187dfba500c7dceaa657d0fb461956402f63a2c816448cb8b1115b7d73ad503f02aacdec253f24984ccf4515a2
1968,1607,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$51a1f3d91cd08fbf0a57c21a3c00e5be9553c49f4a3f4e58f1ac1f39589f0758560fdea609d5160b646b203338b73bc5536bf230aa3ad7a2ab42e92dd79a0024
1969,1612,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$3c1497b876b2bf0aff83fe0eeceb3978c9cd32b1dad3a9a62129ab1491733f5a5d462189ca83a656c8b9b60ecd6974787315fcd18cf4fb25b2e3d08fe7053924
1970,1158,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$a13796359971edc3f3764d7d0548b831b8ea6ad0bb5811f4938fe2dd87706a38d388894678f8c96dd36488615d608b71acd0de46460a51ad101196e70747a982
1971,1166,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$e0c0713d5d5f66029f68edbf24f35bcd9e5d913a8ff08e8152190e20597c5bb7d719b4d8615d5260b34bdef6be2ec026c14c87c7e297b80e692e400d261a4454
1972,1146,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$179065c4ba43dec24922be8e1aa1e949b86d6eee9e0205bf9b3f60e4fea7954bedf09124632a08fa62b00ffb262a92cdbf502fb5874238d3a351ce66140a3d08
1973,1148,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$01c9164f8295a076745b8ed7b5b1a344565e797fdb2377ce9e7b4770c14d1b45b866dcde8af459d81617b8d4c4b721a2f69a6a157f92c81aada3e319b4fcb0ea
1974,1602,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$9f2ae6327287b522e6a8cabe60d5343e932134a76d6b109dbf5f0e7177987f3af8bab095206dd863c6b806ebe51414e028dea452290764d89c3b86f9c1c5c63d
1975,1152,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$d66560a83597cc3cd6e916803dca59812c456d9d61bbb131df92c3391603f1e73674255674b90032160d19044da9cb2c21705ed343ccc05af030c0138929872e
1976,1153,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$4f8852064ff95ca69e5076e1a98ded39774a658e2e432c4fc5b59e269bced22b6866ec10cfed93f81239e36d41cfba07b98a34c20e138f00b7e20a13b1aee2f9
1977,1147,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$221b5dfb32316a69d5c9a5812581a93369beb9c3622ef1f046da849508f9c316bbd499855b8210f85bcbd322d2b563d419f9d9c83e12a6c3b6598e20badd8bc3
1978,1154,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$19f6a05dd29c8ab8b9e8a532427ac00e2a3b8cafe347cb11c595a75a03e849ac98dfd3182d744bf7e3b5228a963336ae881542674a8c5dd08e2a32c245259143
1979,528,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$af46cd187f254a939e0c9be65005565b30b300c50dbda35a2e1e421dbfea95ce42ec8d0ce5817f28bb6ba725868fc128caf68d9a9bcdf5867d2c806188e239f5
1980,1606,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$cdae310e77fc62b7889eb20bb114c67edc1f1508f3fe4cd1188dd9e5f45228ec36ced24c88a09719f19aa8bb0526b95337dabc6c6bd6f06e03da7eb622ae09e1
1981,515,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$0922455a232db7a04b43565797a6df629ec8239eb1ddece7f911bc5b1405952e60fa62f1b0a79f276a9f686db2167da7f5413dce03f4e6943d4ad69db7fc0171
1982,541,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$1f492a8bf9f0cc1a6da87164f77a241dbc762714d6141b813f68655bd6f0b8bf9d8613c43a15288005cc8fbb92ee57cb36b9919eb6836f3decb4c0d3ec98c8bc
1983,1605,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$62d8b8bd24acc52d0ea304f1b7a88d1e31e6e0b162f1149f38e97f8a45fa183839422d2d7a3f69658be453594e43467cb0846f1b57bca2659b3ad5ffd990da4e
1984,1611,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$3a4526ba6e0bbef0e4e9c327ff7118c15fac86b1ecb0de8b33a51cb1b45b5f61ee7d3b6ec70cf9ba9d34e5d28ecb30661f3e15ea460d466d9f1fb68f148a64eb
1985,1150,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$084bab4bc39a97d6853275c05a0e92aaad16fe33b71e54d67b574d7c4f04c229cf75ad753d92c4975805614a432f1fa4aafe2e42798dfd026716dd255c6e113e
1986,1172,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$6c0a2856c548c4f7a0c65992a108f9ddb65d417b64173cbded67d4e67716163c4c5c11c1b3342e21d1684ac68bbb5b8913ac4ed5d3686bd81902ffc332519d36
1987,1157,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$fd9372814908da039dcd04d00d1dfc78466e4e6d749cdb3d12a86fde4c151a5c3b55debfff813d90235baafb7598ba9d38ad31f85af93e55a3d7345e5699ebaa
1988,1608,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$dc6bbdb40a89b58b5cba70a53bf1b7f981d2e8adbaf2c5584a90eb1fbcf5e3b1104aa59bbfe125ef3adae17c4d37dcb3e66c232ae8d461279b2c158b8199fd04
1989,1601,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$96c322ba26649b684ebecbc098d364d7377780a366a86dd12ee3d6769d884ec55f67cd9428619cf2ade65cc13117151ed6db485361529975b4789b6f01af7710
1990,1155,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$a1f0f6aaf1841908f9e23188205f527adf10b2c1811255424c25b77ed653b3686bea911b426c3ab41426341be5f63e4ec241bc85e488bcefbb4bfbe32367f2d0
1991,1144,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$256bfdf190d8e0a42eb5d2c24688128674723f5efab734866a689eb73ec8044aca36c638b43a1519895f852676d51f01438873c1853c4145a3a1d9f05a2f7201
1992,514,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$780fdf70e6d2aca7e3706b756ba48b3001b65308b1f07530cf0954000a3bd5d6c7b19d1038abcfc697000acb09166c84a4ba5e4bff73bc3137734e911f34e49d
1993,1604,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$dbc2290c6543d4099a24a489db505df34c5647bfdf5fc0268caff9bd76aee6429919de743701795a911620818d16fb698d90d7edb613eaffee49d978d531b19b
1994,512,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$35c9db009323a7ff0a922949e1ffb4da0234da1c1f9a0abd4c8e09dd5d4ff98349aac42fd635ff30de3cdd7eeeb8b2ee19a374d0f999026a9a9f2aa00125cab3
1995,1603,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$1ffb9c9278b95df6f007e8224c53f35535153794091fd650f4b89edfc45b12718e22edb318fc5ee5f6e0329f0e042e3fa755764420c10e3493c5eec65a02a812
1996,1168,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$c719dd8b8dfe8f43e35d615aad96c73f555a0d6723143be1fb8e25048a902558613fc450e44599d402e80f966cae2470b11530ca5827fdc17983f9fd45a6b7db
1997,1610,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$ca658cfc54087f4224f7b1426aad3379f673067d5e7de38ade746eaf4af2f7019391cb90d761c683341b2aacd991411c12fd1f2dd29a3c75ac1829e4283e6f28
1998,1163,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$515f1ec3a57b47771457f27f6f2eae3528db365589a1da87e201116e9ce674aa474b76d812775cb1299941e8e67d4b8b704f0e268d5de801ea0a058f817b2418
1999,1164,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$900275b7fae9bcaffa06efbc752dd3c50617dca8ef654768ab998b7241342864fc26577756642c9dfe96b9420c1a58bef11e5d6547f7f5aef1deb32424fffe10
2000,1161,1.68.0,,0,1,300,3,2018-08-23 02:52:43,3_2$b1528f23d2681f6760ccfa52e2897f06abc47fbaf814058b616e11e78f1c4fd13a60d47d9454e6284a53aaed93d107107c2963f0467ca446db13b13009a2c28b
